SKU_ID,Category,Vendor,Week,Store_Location,Units_Sold,Unit_Cost,Lead_Time_Days
SKU_0809,Electronics,Vendor_2,2,Store_7,30,69.27,3
SKU_0107,Home & Kitchen,Vendor_7,22,Store_12,34,26.11,29
SKU_0049,Clothing,Vendor_1,10,Store_8,0,194.88,20
SKU_0589,Toys,Vendor_5,19,Store_13,18,17.26,13
SKU_0297,Health & Beauty,Vendor_7,29,Store_4,0,33.85,9
SKU_0754,Home & Kitchen,Vendor_1,45,Store_10,34,82.04,9
SKU_0332,Clothing,Vendor_4,48,Store_2,14,2.37,16
SKU_0267,Toys,Vendor_2,16,Store_1,7,109.72,5
SKU_0835,Health & Beauty,Vendor_3,48,Store_7,8,31.12,11
SKU_0558,Health & Beauty,Vendor_8,14,Store_14,12,131.03,26
SKU_0110,Home & Kitchen,Vendor_8,30,Store_13,32,48.05,16
SKU_0206,Home & Kitchen,Vendor_5,20,Store_5,33,11.47,17
SKU_0834,Electronics,Vendor_1,42,Store_12,4,64.01,25
SKU_0373,Clothing,Vendor_4,3,Store_4,25,137.81,12
SKU_0676,Health & Beauty,Vendor_3,37,Store_5,13,35.78,18
SKU_0757,Health & Beauty,Vendor_8,4,Store_2,27,83.71,18
SKU_0579,Clothing,Vendor_9,40,Store_2,9,8.16,8
SKU_0374,Home & Kitchen,Vendor_10,14,Store_8,22,198.24,6
SKU_0608,Electronics,Vendor_10,49,Store_10,29,77.14,28
SKU_0046,Electronics,Vendor_7,33,Store_1,0,96.03,26
SKU_0762,Home & Kitchen,Vendor_9,15,Store_11,7,101.43,28
SKU_0597,Health & Beauty,Vendor_8,45,Store_3,19,152.33,24
SKU_0458,Home & Kitchen,Vendor_1,15,Store_13,35,109.42,22
SKU_0904,Toys,Vendor_5,37,Store_14,30,113.42,2
SKU_0011,Toys,Vendor_6,51,Store_6,27,129.77,28
SKU_0758,Clothing,Vendor_1,26,Store_11,0,129.93,13
SKU_0047,Clothing,Vendor_2,1,Store_13,21,77.74,2
SKU_0834,Electronics,Vendor_1,27,Store_11,34,64.01,25
SKU_0465,Clothing,Vendor_9,26,Store_13,10,29.91,15
SKU_0410,Toys,Vendor_1,11,Store_10,23,57.98,25
SKU_0915,Toys,Vendor_4,21,Store_15,18,161.7,11
SKU_0444,Home & Kitchen,Vendor_2,11,Store_10,3,68.98,10
SKU_0823,Clothing,Vendor_2,35,Store_9,8,35.14,13
SKU_0755,Home & Kitchen,Vendor_5,13,Store_15,13,65.57,29
SKU_0598,Health & Beauty,Vendor_6,44,Store_12,11,180.91,27
SKU_0701,Home & Kitchen,Vendor_2,44,Store_6,16,125.26,3
SKU_0981,Home & Kitchen,Vendor_1,2,Store_11,25,59.92,7
SKU_0986,Home & Kitchen,Vendor_5,6,Store_6,32,168.76,15
SKU_0972,Health & Beauty,Vendor_4,18,Store_9,27,168.73,7
SKU_0948,Toys,Vendor_6,31,Store_10,17,127.32,24
SKU_0178,Electronics,Vendor_9,10,Store_10,0,50.21,25
SKU_0714,Home & Kitchen,Vendor_5,7,Store_5,18,45.26,2
SKU_0791,Home & Kitchen,Vendor_2,51,Store_9,36,46.8,8
SKU_0874,Toys,Vendor_1,45,Store_1,14,61.5,5
SKU_0376,Home & Kitchen,Vendor_5,1,Store_12,36,148.52,19
SKU_0819,Health & Beauty,Vendor_7,9,Store_5,10,168.66,10
SKU_0509,Health & Beauty,Vendor_6,27,Store_5,25,56.74,14
SKU_0819,Health & Beauty,Vendor_7,24,Store_12,13,168.66,10
SKU_0891,Clothing,Vendor_5,42,Store_5,16,13.43,3
SKU_0323,Clothing,Vendor_3,52,Store_1,20,95.12,10
SKU_0491,Electronics,Vendor_3,44,Store_13,26,150.64,2
SKU_0145,Toys,Vendor_2,5,Store_9,15,169.91,5
SKU_0230,Toys,Vendor_1,23,Store_1,13,47.11,21
SKU_0356,Home & Kitchen,Vendor_4,33,Store_9,18,43.55,14
SKU_0641,Toys,Vendor_8,51,Store_2,23,46.82,22
SKU_0589,Toys,Vendor_5,20,Store_7,16,17.26,13
SKU_0908,Home & Kitchen,Vendor_4,45,Store_6,6,73.73,14
SKU_0388,Clothing,Vendor_6,43,Store_5,12,13.11,28
SKU_0769,Health & Beauty,Vendor_8,3,Store_9,46,106.94,29
SKU_0850,Home & Kitchen,Vendor_4,35,Store_8,25,155.16,13
SKU_0877,Electronics,Vendor_3,31,Store_9,17,93.37,27
SKU_0721,Home & Kitchen,Vendor_10,15,Store_1,28,107.26,17
SKU_0777,Clothing,Vendor_10,28,Store_12,20,81.08,17
SKU_0594,Clothing,Vendor_1,16,Store_9,22,15.56,10
SKU_0703,Clothing,Vendor_4,4,Store_15,25,90.6,5
SKU_0781,Clothing,Vendor_6,5,Store_14,30,94.39,6
SKU_0189,Electronics,Vendor_6,6,Store_14,12,162.16,7
SKU_0377,Toys,Vendor_6,29,Store_15,27,190.16,20
SKU_0103,Toys,Vendor_3,14,Store_15,12,64.87,6
SKU_0322,Clothing,Vendor_2,37,Store_8,16,168.71,21
SKU_0525,Health & Beauty,Vendor_10,11,Store_14,9,74.01,19
SKU_0443,Home & Kitchen,Vendor_10,28,Store_2,31,39.86,5
SKU_0367,Toys,Vendor_1,11,Store_9,33,147.26,17
SKU_0831,Toys,Vendor_9,38,Store_14,11,185.28,17
SKU_0978,Clothing,Vendor_1,28,Store_13,24,43.8,15
SKU_0739,Toys,Vendor_2,39,Store_15,36,144.84,6
SKU_0477,Toys,Vendor_10,38,Store_7,8,159.21,2
SKU_0953,Toys,Vendor_8,39,Store_12,8,162.22,26
SKU_0471,Clothing,Vendor_5,49,Store_15,5,150.36,22
SKU_0003,Home & Kitchen,Vendor_5,49,Store_3,34,5.13,15
SKU_0820,Toys,Vendor_7,37,Store_14,26,116.88,18
SKU_0119,Electronics,Vendor_9,42,Store_10,25,2.07,10
SKU_0264,Electronics,Vendor_7,36,Store_12,14,64.75,24
SKU_0822,Toys,Vendor_10,33,Store_4,16,22.84,18
SKU_0518,Health & Beauty,Vendor_4,47,Store_8,13,123.47,22
SKU_0434,Home & Kitchen,Vendor_9,12,Store_13,20,176.66,23
SKU_0595,Toys,Vendor_6,3,Store_12,9,153.1,6
SKU_0186,Toys,Vendor_2,11,Store_5,24,22.23,26
SKU_0964,Health & Beauty,Vendor_8,13,Store_13,7,127.15,2
SKU_0761,Home & Kitchen,Vendor_4,41,Store_14,27,120.54,6
SKU_0908,Home & Kitchen,Vendor_4,9,Store_12,11,73.73,14
SKU_0377,Toys,Vendor_6,32,Store_14,7,190.16,20
SKU_0498,Electronics,Vendor_5,14,Store_13,13,160.07,5
SKU_0471,Clothing,Vendor_5,4,Store_13,26,150.36,22
SKU_0082,Electronics,Vendor_1,43,Store_5,9,126.33,22
SKU_0818,Electronics,Vendor_1,31,Store_13,16,107.15,21
SKU_0612,Electronics,Vendor_2,16,Store_10,5,83.73,8
SKU_0460,Home & Kitchen,Vendor_8,38,Store_11,25,110.67,4
SKU_0720,Clothing,Vendor_7,11,Store_7,24,164.0,14
SKU_0372,Toys,Vendor_8,6,Store_2,18,37.29,13
SKU_0162,Electronics,Vendor_3,11,Store_13,23,39.56,4
SKU_0809,Electronics,Vendor_2,48,Store_8,17,69.27,3
SKU_0896,Health & Beauty,Vendor_5,23,Store_14,13,189.92,18
SKU_0651,Clothing,Vendor_3,4,Store_3,1,107.2,25
SKU_0978,Clothing,Vendor_1,20,Store_8,26,43.8,15
SKU_0067,Clothing,Vendor_1,17,Store_4,26,70.57,6
SKU_0148,Home & Kitchen,Vendor_5,44,Store_11,18,82.15,29
SKU_0356,Home & Kitchen,Vendor_4,37,Store_12,0,43.55,14
SKU_0198,Electronics,Vendor_5,34,Store_7,41,91.12,27
SKU_0442,Health & Beauty,Vendor_5,33,Store_13,0,145.58,11
SKU_0403,Electronics,Vendor_6,18,Store_6,20,13.34,16
SKU_0928,Toys,Vendor_7,50,Store_3,22,147.34,5
SKU_0488,Home & Kitchen,Vendor_8,52,Store_1,22,52.59,10
SKU_0392,Health & Beauty,Vendor_2,11,Store_8,21,93.42,12
SKU_0267,Toys,Vendor_2,28,Store_9,23,109.72,5
SKU_0441,Electronics,Vendor_8,39,Store_10,43,30.7,14
SKU_0993,Toys,Vendor_2,48,Store_9,29,39.19,7
SKU_0129,Health & Beauty,Vendor_4,40,Store_3,23,124.66,7
SKU_0043,Toys,Vendor_10,1,Store_1,22,2.24,26
SKU_0317,Home & Kitchen,Vendor_10,42,Store_14,19,4.18,27
SKU_0099,Clothing,Vendor_7,4,Store_2,34,122.06,13
SKU_0860,Home & Kitchen,Vendor_7,30,Store_10,25,37.08,7
SKU_0723,Clothing,Vendor_7,8,Store_8,21,115.81,20
SKU_0810,Health & Beauty,Vendor_5,31,Store_7,0,104.41,7
SKU_0793,Toys,Vendor_2,50,Store_4,13,91.12,24
SKU_0817,Electronics,Vendor_2,24,Store_7,20,169.73,27
SKU_0463,Health & Beauty,Vendor_1,11,Store_7,18,169.69,28
SKU_0818,Electronics,Vendor_1,5,Store_7,27,107.15,21
SKU_0361,Toys,Vendor_8,12,Store_7,25,147.63,7
SKU_0700,Clothing,Vendor_4,20,Store_14,20,95.65,15
SKU_0265,Toys,Vendor_3,36,Store_7,31,176.1,13
SKU_0613,Health & Beauty,Vendor_1,44,Store_15,11,160.87,17
SKU_0951,Toys,Vendor_9,51,Store_2,10,187.54,16
SKU_0384,Toys,Vendor_4,44,Store_3,4,118.12,7
SKU_0781,Clothing,Vendor_6,31,Store_12,30,94.39,6
SKU_0076,Clothing,Vendor_7,51,Store_4,14,115.77,25
SKU_0507,Toys,Vendor_1,20,Store_1,9,72.62,20
SKU_0481,Electronics,Vendor_4,38,Store_9,16,109.88,21
SKU_0738,Toys,Vendor_9,2,Store_4,11,190.9,26
SKU_0473,Clothing,Vendor_9,39,Store_2,9,157.82,19
SKU_0595,Toys,Vendor_6,19,Store_11,18,153.1,6
SKU_0258,Health & Beauty,Vendor_1,7,Store_9,30,185.81,3
SKU_0999,Toys,Vendor_10,5,Store_5,18,128.14,29
SKU_0210,Toys,Vendor_2,39,Store_7,28,160.82,29
SKU_0913,Home & Kitchen,Vendor_4,17,Store_7,14,121.22,7
SKU_0483,Clothing,Vendor_7,34,Store_3,35,151.31,24
SKU_0246,Home & Kitchen,Vendor_3,1,Store_7,23,105.11,2
SKU_0616,Home & Kitchen,Vendor_1,46,Store_7,10,85.45,22
SKU_0514,Toys,Vendor_2,1,Store_10,22,105.0,8
SKU_0605,Home & Kitchen,Vendor_6,22,Store_3,32,2.04,15
SKU_0449,Electronics,Vendor_2,38,Store_4,28,6.36,3
SKU_0822,Toys,Vendor_10,38,Store_11,14,22.84,18
SKU_0125,Electronics,Vendor_2,27,Store_10,23,39.97,3
SKU_0828,Toys,Vendor_8,21,Store_4,21,28.89,3
SKU_0632,Electronics,Vendor_3,4,Store_11,6,45.25,23
SKU_0690,Home & Kitchen,Vendor_4,3,Store_6,14,55.25,19
SKU_0108,Toys,Vendor_2,13,Store_8,9,96.69,10
SKU_0756,Home & Kitchen,Vendor_4,9,Store_4,3,150.47,2
SKU_0849,Electronics,Vendor_9,2,Store_8,14,194.21,21
SKU_0235,Electronics,Vendor_2,11,Store_9,0,53.62,12
SKU_0280,Home & Kitchen,Vendor_8,51,Store_6,19,23.37,10
SKU_0804,Health & Beauty,Vendor_4,48,Store_6,22,34.79,26
SKU_0826,Health & Beauty,Vendor_10,13,Store_11,15,195.54,4
SKU_0786,Electronics,Vendor_1,2,Store_7,12,81.97,5
SKU_0308,Toys,Vendor_3,11,Store_7,27,163.39,7
SKU_0377,Toys,Vendor_6,18,Store_8,18,190.16,20
SKU_0668,Electronics,Vendor_2,17,Store_1,16,6.98,10
SKU_0751,Toys,Vendor_10,26,Store_11,12,120.07,19
SKU_0808,Home & Kitchen,Vendor_8,44,Store_14,30,189.44,18
SKU_0825,Electronics,Vendor_1,50,Store_9,17,47.24,28
SKU_0072,Health & Beauty,Vendor_6,36,Store_12,9,188.59,2
SKU_0444,Home & Kitchen,Vendor_2,28,Store_7,18,68.98,10
SKU_0240,Health & Beauty,Vendor_5,34,Store_10,14,65.8,5
SKU_0144,Toys,Vendor_4,36,Store_2,2,131.83,8
SKU_0485,Electronics,Vendor_1,11,Store_5,26,27.0,28
SKU_0791,Home & Kitchen,Vendor_2,38,Store_10,8,46.8,8
SKU_1000,Home & Kitchen,Vendor_6,16,Store_7,25,106.2,2
SKU_0148,Home & Kitchen,Vendor_5,14,Store_10,9,82.15,29
SKU_0895,Electronics,Vendor_2,48,Store_10,29,193.98,2
SKU_0270,Toys,Vendor_6,31,Store_7,9,195.72,10
SKU_0439,Toys,Vendor_8,18,Store_9,15,99.91,13
SKU_0820,Toys,Vendor_7,44,Store_11,14,116.88,18
SKU_0029,Toys,Vendor_8,17,Store_7,25,76.94,27
SKU_0503,Health & Beauty,Vendor_2,6,Store_14,43,89.33,22
SKU_0307,Electronics,Vendor_9,45,Store_6,19,148.98,21
SKU_0135,Home & Kitchen,Vendor_2,30,Store_1,35,54.55,5
SKU_0410,Toys,Vendor_1,29,Store_5,17,57.98,25
SKU_0190,Home & Kitchen,Vendor_2,10,Store_10,24,17.13,18
SKU_0382,Health & Beauty,Vendor_9,34,Store_9,17,140.65,19
SKU_0433,Toys,Vendor_10,51,Store_1,12,27.34,28
SKU_0904,Toys,Vendor_5,34,Store_13,22,113.42,2
SKU_0375,Electronics,Vendor_5,11,Store_2,31,149.95,26
SKU_0291,Home & Kitchen,Vendor_2,22,Store_3,12,22.97,28
SKU_0073,Health & Beauty,Vendor_6,44,Store_9,27,174.92,29
SKU_0102,Electronics,Vendor_10,15,Store_9,27,166.21,18
SKU_0889,Clothing,Vendor_2,30,Store_3,25,149.68,23
SKU_0111,Electronics,Vendor_1,50,Store_10,33,17.83,17
SKU_0733,Toys,Vendor_2,34,Store_6,20,134.85,24
SKU_0203,Electronics,Vendor_5,44,Store_12,30,22.93,21
SKU_0719,Clothing,Vendor_4,35,Store_12,33,58.34,9
SKU_0218,Toys,Vendor_10,10,Store_12,2,188.58,16
SKU_0070,Toys,Vendor_1,9,Store_10,25,165.41,24
SKU_0214,Clothing,Vendor_10,21,Store_11,17,78.74,23
SKU_0433,Toys,Vendor_10,29,Store_2,40,27.34,28
SKU_0934,Home & Kitchen,Vendor_8,2,Store_12,20,127.24,25
SKU_0153,Electronics,Vendor_7,4,Store_7,29,37.02,29
SKU_0346,Clothing,Vendor_7,13,Store_2,28,98.35,7
SKU_0346,Clothing,Vendor_7,21,Store_1,22,98.35,7
SKU_0717,Clothing,Vendor_10,45,Store_6,25,57.01,17
SKU_0446,Toys,Vendor_5,31,Store_1,21,189.51,25
SKU_0386,Electronics,Vendor_8,48,Store_11,15,186.06,13
SKU_0266,Electronics,Vendor_3,38,Store_6,9,53.17,27
SKU_0825,Electronics,Vendor_1,10,Store_13,9,47.24,28
SKU_0692,Health & Beauty,Vendor_2,39,Store_9,15,178.51,20
SKU_0999,Toys,Vendor_10,30,Store_7,24,128.14,29
SKU_0829,Clothing,Vendor_1,20,Store_5,39,21.66,26
SKU_0191,Clothing,Vendor_5,8,Store_11,29,57.31,13
SKU_0583,Electronics,Vendor_5,7,Store_5,10,2.76,4
SKU_0302,Health & Beauty,Vendor_6,4,Store_12,28,57.02,12
SKU_0733,Toys,Vendor_2,33,Store_3,4,134.85,24
SKU_0391,Electronics,Vendor_10,2,Store_12,8,76.63,12
SKU_0450,Clothing,Vendor_8,18,Store_1,14,144.56,20
SKU_0353,Electronics,Vendor_10,31,Store_2,26,139.69,18
SKU_0197,Home & Kitchen,Vendor_1,8,Store_1,18,78.5,5
SKU_0599,Health & Beauty,Vendor_3,13,Store_2,12,48.09,19
SKU_0995,Health & Beauty,Vendor_7,40,Store_3,21,173.65,26
SKU_0958,Health & Beauty,Vendor_8,11,Store_5,14,145.18,3
SKU_0773,Toys,Vendor_2,44,Store_12,13,139.59,25
SKU_0975,Toys,Vendor_7,21,Store_5,18,30.75,28
SKU_0775,Clothing,Vendor_5,34,Store_14,19,90.87,2
SKU_0365,Toys,Vendor_5,3,Store_14,13,160.67,4
SKU_0643,Health & Beauty,Vendor_4,36,Store_1,30,120.56,7
SKU_0653,Home & Kitchen,Vendor_10,14,Store_5,13,58.49,9
SKU_0065,Clothing,Vendor_1,13,Store_5,0,69.65,13
SKU_0340,Toys,Vendor_3,6,Store_1,25,103.0,19
SKU_0571,Clothing,Vendor_4,7,Store_3,28,39.87,29
SKU_0734,Clothing,Vendor_7,34,Store_13,24,53.12,3
SKU_0762,Home & Kitchen,Vendor_9,29,Store_1,21,101.43,28
SKU_0058,Clothing,Vendor_8,9,Store_5,6,173.21,20
SKU_0208,Home & Kitchen,Vendor_6,40,Store_6,17,149.75,18
SKU_0425,Home & Kitchen,Vendor_2,7,Store_12,18,113.27,25
SKU_0101,Toys,Vendor_10,47,Store_2,18,179.86,11
SKU_0576,Health & Beauty,Vendor_4,49,Store_7,11,161.63,11
SKU_0328,Health & Beauty,Vendor_7,10,Store_3,20,156.52,19
SKU_0875,Electronics,Vendor_1,47,Store_11,9,66.51,2
SKU_0210,Toys,Vendor_2,21,Store_9,11,160.82,29
SKU_0904,Toys,Vendor_5,40,Store_2,18,113.42,2
SKU_0604,Toys,Vendor_6,42,Store_6,3,175.1,20
SKU_0330,Clothing,Vendor_8,50,Store_12,39,29.29,28
SKU_0925,Home & Kitchen,Vendor_9,23,Store_9,17,8.1,29
SKU_0152,Electronics,Vendor_3,25,Store_3,21,97.36,22
SKU_0205,Toys,Vendor_6,16,Store_15,13,89.77,29
SKU_0629,Toys,Vendor_7,47,Store_6,29,107.47,18
SKU_0086,Electronics,Vendor_1,17,Store_7,0,29.97,2
SKU_0139,Clothing,Vendor_1,22,Store_6,23,127.37,14
SKU_0292,Electronics,Vendor_9,19,Store_11,0,32.01,14
SKU_0320,Home & Kitchen,Vendor_8,17,Store_8,15,136.32,6
SKU_0902,Electronics,Vendor_7,22,Store_8,23,99.3,5
SKU_0648,Health & Beauty,Vendor_10,6,Store_7,28,69.4,5
SKU_0369,Toys,Vendor_9,14,Store_4,16,36.35,28
SKU_0344,Toys,Vendor_2,47,Store_9,26,141.18,14
SKU_0080,Toys,Vendor_8,26,Store_10,21,80.64,24
SKU_0962,Clothing,Vendor_4,39,Store_12,20,62.62,4
SKU_0907,Health & Beauty,Vendor_3,19,Store_8,28,183.91,10
SKU_0868,Health & Beauty,Vendor_1,6,Store_15,8,199.94,10
SKU_0241,Home & Kitchen,Vendor_8,19,Store_2,32,26.8,16
SKU_0999,Toys,Vendor_10,12,Store_11,16,128.14,29
SKU_0877,Electronics,Vendor_3,4,Store_9,15,93.37,27
SKU_0078,Toys,Vendor_7,25,Store_3,24,79.43,11
SKU_0177,Home & Kitchen,Vendor_2,25,Store_6,34,173.2,7
SKU_0950,Electronics,Vendor_10,34,Store_11,17,3.12,21
SKU_0269,Health & Beauty,Vendor_3,17,Store_4,15,45.77,9
SKU_0451,Home & Kitchen,Vendor_3,6,Store_8,33,84.76,2
SKU_0876,Toys,Vendor_1,39,Store_3,10,158.92,20
SKU_0107,Home & Kitchen,Vendor_7,43,Store_10,3,26.11,29
SKU_0163,Health & Beauty,Vendor_4,13,Store_11,19,124.55,14
SKU_0719,Clothing,Vendor_4,51,Store_7,25,58.34,9
SKU_0004,Health & Beauty,Vendor_8,43,Store_5,22,69.54,21
SKU_0082,Electronics,Vendor_1,15,Store_1,31,126.33,22
SKU_0896,Health & Beauty,Vendor_5,9,Store_5,16,189.92,18
SKU_0790,Electronics,Vendor_5,6,Store_11,8,118.88,23
SKU_0198,Electronics,Vendor_5,42,Store_5,17,91.12,27
SKU_0696,Clothing,Vendor_4,29,Store_12,34,181.66,9
SKU_0201,Clothing,Vendor_10,40,Store_11,48,91.22,7
SKU_0503,Health & Beauty,Vendor_2,37,Store_2,10,89.33,22
SKU_0072,Health & Beauty,Vendor_6,18,Store_4,39,188.59,2
SKU_0333,Electronics,Vendor_6,26,Store_7,23,37.32,27
SKU_0463,Health & Beauty,Vendor_1,50,Store_12,40,169.69,28
SKU_0089,Toys,Vendor_2,22,Store_12,10,65.86,12
SKU_0230,Toys,Vendor_1,18,Store_1,22,47.11,21
SKU_0048,Health & Beauty,Vendor_2,52,Store_6,34,25.73,12
SKU_0606,Home & Kitchen,Vendor_4,32,Store_15,24,35.48,26
SKU_0276,Home & Kitchen,Vendor_10,38,Store_9,32,151.13,12
SKU_0331,Home & Kitchen,Vendor_1,39,Store_6,21,133.28,3
SKU_0832,Home & Kitchen,Vendor_4,17,Store_1,14,84.0,3
SKU_0410,Toys,Vendor_1,8,Store_5,30,57.98,25
SKU_0781,Clothing,Vendor_6,48,Store_14,31,94.39,6
SKU_0018,Health & Beauty,Vendor_5,25,Store_6,22,166.71,3
SKU_0564,Toys,Vendor_4,25,Store_3,26,50.38,24
SKU_0031,Home & Kitchen,Vendor_9,8,Store_14,27,199.11,19
SKU_0672,Electronics,Vendor_6,29,Store_11,19,93.96,21
SKU_0496,Electronics,Vendor_9,19,Store_3,15,57.92,14
SKU_0744,Health & Beauty,Vendor_8,18,Store_13,28,10.03,24
SKU_0355,Clothing,Vendor_7,37,Store_2,19,196.43,12
SKU_0076,Clothing,Vendor_7,40,Store_13,23,115.77,25
SKU_0856,Toys,Vendor_6,25,Store_15,51,168.03,22
SKU_0773,Toys,Vendor_2,11,Store_3,25,139.59,25
SKU_0069,Toys,Vendor_9,4,Store_9,30,102.93,27
SKU_0093,Home & Kitchen,Vendor_6,26,Store_14,19,191.55,26
SKU_0705,Electronics,Vendor_7,19,Store_12,21,118.99,28
SKU_0023,Toys,Vendor_7,2,Store_5,28,119.38,10
SKU_0191,Clothing,Vendor_5,24,Store_3,1,57.31,13
SKU_0684,Clothing,Vendor_5,32,Store_9,23,157.78,18
SKU_0344,Toys,Vendor_2,11,Store_1,9,141.18,14
SKU_0962,Clothing,Vendor_4,1,Store_12,27,62.62,4
SKU_0369,Toys,Vendor_9,22,Store_2,12,36.35,28
SKU_0597,Health & Beauty,Vendor_8,39,Store_11,6,152.33,24
SKU_0210,Toys,Vendor_2,37,Store_2,33,160.82,29
SKU_0037,Home & Kitchen,Vendor_5,46,Store_3,28,127.72,19
SKU_0892,Health & Beauty,Vendor_10,24,Store_11,19,136.79,26
SKU_0270,Toys,Vendor_6,49,Store_3,8,195.72,10
SKU_0212,Toys,Vendor_5,25,Store_15,27,9.04,13
SKU_0808,Home & Kitchen,Vendor_8,35,Store_13,32,189.44,18
SKU_0008,Home & Kitchen,Vendor_1,40,Store_7,13,181.29,23
SKU_0353,Electronics,Vendor_10,11,Store_15,6,139.69,18
SKU_0472,Health & Beauty,Vendor_10,35,Store_15,12,59.54,28
SKU_0447,Home & Kitchen,Vendor_5,13,Store_4,27,193.54,24
SKU_0089,Toys,Vendor_2,47,Store_6,47,65.86,12
SKU_0607,Toys,Vendor_1,36,Store_1,12,79.17,17
SKU_0177,Home & Kitchen,Vendor_2,16,Store_3,19,173.2,7
SKU_0743,Clothing,Vendor_1,51,Store_13,25,166.26,25
SKU_0694,Electronics,Vendor_3,5,Store_10,18,9.87,21
SKU_0380,Health & Beauty,Vendor_8,6,Store_10,1,195.97,7
SKU_0852,Health & Beauty,Vendor_6,39,Store_4,44,96.62,21
SKU_0440,Electronics,Vendor_6,50,Store_7,15,195.95,14
SKU_0529,Health & Beauty,Vendor_1,16,Store_6,13,160.12,10
SKU_0714,Home & Kitchen,Vendor_5,37,Store_11,18,45.26,2
SKU_0522,Electronics,Vendor_3,52,Store_7,8,102.4,11
SKU_0897,Electronics,Vendor_4,35,Store_9,24,103.55,14
SKU_0244,Home & Kitchen,Vendor_4,44,Store_1,27,98.23,12
SKU_0265,Toys,Vendor_3,29,Store_8,8,176.1,13
SKU_0536,Health & Beauty,Vendor_4,11,Store_5,10,98.1,15
SKU_0856,Toys,Vendor_6,40,Store_14,32,168.03,22
SKU_0986,Home & Kitchen,Vendor_5,35,Store_6,14,168.76,15
SKU_0313,Clothing,Vendor_4,31,Store_9,28,105.78,16
SKU_0201,Clothing,Vendor_10,48,Store_14,24,91.22,7
SKU_0320,Home & Kitchen,Vendor_8,51,Store_13,20,136.32,6
SKU_0687,Health & Beauty,Vendor_4,32,Store_3,25,55.77,16
SKU_0302,Health & Beauty,Vendor_6,32,Store_9,32,57.02,12
SKU_0263,Health & Beauty,Vendor_9,33,Store_4,21,134.95,29
SKU_0760,Clothing,Vendor_6,16,Store_9,29,177.83,12
SKU_0718,Clothing,Vendor_8,34,Store_7,22,163.7,7
SKU_0841,Health & Beauty,Vendor_2,6,Store_12,33,95.85,8
SKU_0754,Home & Kitchen,Vendor_1,4,Store_3,38,82.04,9
SKU_0398,Home & Kitchen,Vendor_3,48,Store_11,27,11.87,9
SKU_0414,Toys,Vendor_2,39,Store_8,27,56.57,13
SKU_0411,Clothing,Vendor_10,30,Store_3,14,10.83,19
SKU_0351,Clothing,Vendor_8,47,Store_7,28,128.03,13
SKU_0485,Electronics,Vendor_1,13,Store_11,9,27.0,28
SKU_0613,Health & Beauty,Vendor_1,45,Store_6,13,160.87,17
SKU_0602,Toys,Vendor_1,13,Store_15,18,179.97,17
SKU_0478,Electronics,Vendor_5,15,Store_12,30,100.46,27
SKU_0773,Toys,Vendor_2,26,Store_13,40,139.59,25
SKU_0040,Clothing,Vendor_3,15,Store_7,15,83.08,7
SKU_0717,Clothing,Vendor_10,7,Store_2,25,57.01,17
SKU_0940,Electronics,Vendor_6,6,Store_1,18,159.09,11
SKU_0997,Electronics,Vendor_2,39,Store_7,13,164.64,18
SKU_0204,Electronics,Vendor_10,28,Store_2,9,197.68,24
SKU_0117,Clothing,Vendor_8,38,Store_14,19,57.0,29
SKU_0171,Electronics,Vendor_1,1,Store_6,18,54.64,16
SKU_0595,Toys,Vendor_6,32,Store_9,27,153.1,6
SKU_0756,Home & Kitchen,Vendor_4,16,Store_4,16,150.47,2
SKU_0005,Health & Beauty,Vendor_5,14,Store_14,34,164.1,22
SKU_0323,Clothing,Vendor_3,16,Store_5,30,95.12,10
SKU_0924,Health & Beauty,Vendor_10,1,Store_5,38,52.7,26
SKU_0459,Clothing,Vendor_6,40,Store_10,5,158.76,4
SKU_0300,Electronics,Vendor_10,2,Store_4,21,148.86,16
SKU_0559,Electronics,Vendor_9,25,Store_8,36,64.18,18
SKU_0686,Electronics,Vendor_8,3,Store_3,16,54.01,27
SKU_0772,Electronics,Vendor_2,1,Store_6,13,164.36,23
SKU_0456,Clothing,Vendor_2,41,Store_3,28,47.03,21
SKU_0522,Electronics,Vendor_3,34,Store_15,11,102.4,11
SKU_0502,Electronics,Vendor_4,35,Store_14,22,20.49,20
SKU_0749,Electronics,Vendor_3,32,Store_11,27,133.21,20
SKU_0157,Toys,Vendor_5,20,Store_11,1,28.49,2
SKU_0845,Health & Beauty,Vendor_9,34,Store_4,32,19.46,21
SKU_0742,Health & Beauty,Vendor_5,47,Store_8,8,144.08,15
SKU_0379,Clothing,Vendor_8,1,Store_14,26,113.98,24
SKU_0722,Home & Kitchen,Vendor_2,7,Store_9,10,176.21,4
SKU_0448,Electronics,Vendor_1,8,Store_2,20,38.24,28
SKU_0296,Health & Beauty,Vendor_10,40,Store_7,11,87.89,22
SKU_0815,Clothing,Vendor_5,7,Store_7,42,120.01,6
SKU_0930,Health & Beauty,Vendor_8,23,Store_4,15,185.99,10
SKU_0953,Toys,Vendor_8,11,Store_11,19,162.22,26
SKU_0150,Toys,Vendor_10,2,Store_10,24,72.14,13
SKU_0130,Health & Beauty,Vendor_4,31,Store_9,32,60.88,12
SKU_0854,Clothing,Vendor_6,5,Store_1,23,35.33,16
SKU_0445,Health & Beauty,Vendor_6,51,Store_4,23,63.12,23
